model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params,eigs
MayaPH/opt-flan-iml-6.7b,False,0.027038395404815674,4096,4096,2.5059196949005127,2.0744289857834963,1.130873680114746,3.3608317375183105,3.0994787346609365,0.8278114378544972,model.decoder.layers.5.self_attn.out_proj,4076,1257.415283203125,4076,6.7268452644348145,186.92496018172827,6.7268452644348145,1.1250741408730391e-05,16781312,"[1.1250741e-05 1.1581270e-05 1.3421683e-05 ... 5.3501620e+00 5.8615112e+00
 6.7268453e+00]"
MayaPH/opt-flan-iml-6.7b,False,0.010859429836273193,16384,4096,2.571016788482666,6.707135637363499,1.1160862445831299,7.224490642547607,4.233526650094889,2.6087482848845345,model.decoder.layers.5.fc1,4096,17120.90234375,4096,406.20782470703125,42.148135270653846,406.20782470703125,0.09983276575803757,67125248,"[9.98327658e-02 1.11411944e-01 1.34039953e-01 ... 3.20194580e+02
 3.84996674e+02 4.06207825e+02]"
MayaPH/opt-flan-iml-6.7b,False,0.02899909019470215,4096,16384,5.345383644104004,12.214101601933736,1.1851848363876343,12.214203834533691,4.193809575679411,2.2849812876211377,model.decoder.layers.5.fc2,4096,15624.6240234375,4096,192.7441864013672,81.06404823490267,192.7441864013672,0.09373606741428375,67112960,"[9.3736067e-02 1.6728622e-01 1.8166773e-01 ... 2.8135986e+01 3.0719866e+01
 1.9274419e+02]"
MayaPH/opt-flan-iml-6.7b,False,0.026427507400512695,4096,4096,2.3932440280914307,5.165655207384181,0.9878031611442566,5.6164984703063965,3.5254574274637234,2.158432298065191,model.decoder.layers.6.self_attn.k_proj,4032,3353.184326171875,4063,144.0231475830078,23.282259709254483,144.0231475830078,1.0173862392548472e-05,16781312,"[1.0173862e-05 1.0440671e-05 1.0884616e-05 ... 8.5739288e+01 9.7750000e+01
 1.4402315e+02]"
MayaPH/opt-flan-iml-6.7b,False,0.03512626886367798,4096,4096,3.134047508239746,3.016219796997299,1.144168734550476,4.1939239501953125,3.3643608344740437,0.9624039804972115,model.decoder.layers.6.self_attn.v_proj,4080,2313.986572265625,4080,9.170731544494629,252.32300837055433,9.170731544494629,1.0078442755911965e-05,16781312,"[1.0078443e-05 1.0649419e-05 1.4268644e-05 ... 7.8708038e+00 8.2045193e+00
 9.1707315e+00]"
MayaPH/opt-flan-iml-6.7b,False,0.022468984127044678,4096,4096,2.1680386066436768,5.530723361937031,0.9706003665924072,5.8338623046875,3.7111062550836995,2.551026234029614,model.decoder.layers.6.self_attn.q_proj,4000,5141.6943359375,4062,355.6528015136719,14.457061252025158,355.6528015136719,1.051083472702885e-05,16781312,"[1.05108347e-05 1.18772987e-05 1.26120985e-05 ... 1.32043900e+02
 2.10008652e+02 3.55652802e+02]"
MayaPH/opt-flan-iml-6.7b,False,0.04794961214065552,4096,4096,2.4499258995056152,1.9109974844064208,1.1352275609970093,3.3827760219573975,3.149834321259085,0.780022565087398,model.decoder.layers.6.self_attn.out_proj,4078,1411.998779296875,4078,6.025908946990967,234.32129355388875,6.025908946990967,1.2012953447992913e-05,16781312,"[1.2012953e-05 1.2121217e-05 1.3178419e-05 ... 5.0889187e+00 5.9419932e+00
 6.0259089e+00]"
MayaPH/opt-flan-iml-6.7b,False,0.017572134733200073,16384,4096,2.599371910095215,6.93762118589056,1.1116812229156494,7.421905517578125,4.254977503146559,2.6689605896512267,model.decoder.layers.6.fc1,4096,17987.77734375,4096,466.6170349121094,38.54933703210841,466.6170349121094,0.0847679078578949,67125248,"[8.4767908e-02 9.0667248e-02 1.1815767e-01 ... 3.4853671e+02 3.7543579e+02
 4.6661703e+02]"
MayaPH/opt-flan-iml-6.7b,False,0.02881699800491333,4096,16384,5.2354021072387695,11.198391090743296,1.1875935792922974,11.199928283691406,4.217629198827132,2.1389744018438916,model.decoder.layers.6.fc2,4096,16505.51953125,4096,137.71282958984375,119.85462487706573,137.71282958984375,0.06936836242675781,67112960,"[6.9368362e-02 1.2856674e-01 1.3536645e-01 ... 2.8771322e+01 4.0425774e+01
 1.3771283e+02]"
MayaPH/opt-flan-iml-6.7b,False,0.013772904872894287,4096,4096,2.4115233421325684,5.289148278773435,1.0093450546264648,5.6673383712768555,3.572172155547067,2.193280979854051,model.decoder.layers.7.self_attn.k_proj,4034,3733.9814453125,4064,156.05618286132812,23.92716121110385,156.05618286132812,1.0166975698666647e-05,16781312,"[1.0166976e-05 1.1241801e-05 1.1998269e-05 ... 8.3112778e+01 9.8763458e+01
 1.5605618e+02]"
